ATG_MRE_CIS_up,0.26032794526565256
APR_HepG2_OxidativeStress_24h_up,0.056315062059728256
TOX21_MMP_ratio_up,0.15750955339401268
BSK_BE3C_TGFb1_down,0.1785955161767908
BSK_CASM3C_SAA_down,0.18990938305015845
ATG_TA_CIS_up,0.0530336202836408
TOX21_AR_BLA_Antagonist_ratio,0.25377932828483246
ATG_LXRa_TRANS_up,-0.006790229470694238
BSK_CASM3C_uPAR_down,0.19029722626111803
BSK_SAg_CD69_down,0.3185544856855267
BSK_LPS_VCAM1_down,0.20062348627865498
ATG_Sox_CIS_up,0.04744595697374643
OT_ER_ERbERb_0480,0.4374606997830792
OT_ER_ERaERa_0480,0.4274666089253132
ATG_LXRb_TRANS_up,-0.006216428447979739
ATG_BRE_CIS_dn,0.0
TOX21_FXR_BLA_Antagonist_ch2,0.3235527853973602
ATG_RXRa_TRANS_up,0.17046352470815115
ATG_Xbp1_CIS_up,0.13963156077103875
OT_AR_ARELUC_AG_1440,0.07907017193046756
ATG_M_19_CIS_dn,0.0
BSK_KF3CT_IL1a_down,0.193712230003569
BSK_SAg_MIG_down,0.18805257521565483
ATG_PPRE_CIS_dn,-0.010607106143807313
BSK_KF3CT_TIMP2_down,0.2965123653054472
BSK_LPS_TNFa_up,0.2609604537529376
TOX21_p53_BLA_p3_viability,0.14205246294115725
APR_HepG2_MicrotubuleCSK_72h_up,0.0
APR_HepG2_MicrotubuleCSK_24h_up,0.0
OT_ER_ERaERb_1440,0.20423985065179287
TOX21_FXR_BLA_antagonist_ratio,0.2368985113730607
ATG_AP_1_CIS_up,0.24445628302409803
BSK_LPS_Eselectin_down,0.1729096574786108
ATG_AP_1_CIS_dn,-0.009867673659324817
TOX21_HSE_BLA_agonist_ch2,0.13499862868665602
ATG_HIF1a_CIS_up,0.022807051964240144
APR_HepG2_MitoMembPot_72h_dn,0.0
BSK_3C_VCAM1_down,0.1685935129529577
BSK_3C_MIG_down,0.2031866380081978
ATG_TGFb_CIS_dn,-0.01468194383652022
BSK_KF3CT_TGFb1_down,0.12650858039585441
BSK_CASM3C_MCSF_down,0.24780077380287874
ATG_IR1_CIS_up,0.0
BSK_BE3C_MMP1_down,0.11500222577960709
BSK_BE3C_uPAR_down,0.12625932658867942
BSK_BE3C_HLADR_down,0.27212630508754837
TOX21_AR_BLA_Antagonist_ch2,0.10634557922450162
BSK_hDFCGF_MCSF_down,0.33689302157645895
BSK_KF3CT_MMP9_down,0.28550885914064916
TOX21_VDR_BLA_agonist_ratio,0.0
TOX21_PPARd_BLA_antagonist_ratio,0.06958835212221143
ATG_IR1_CIS_dn,0.2120907696872496
ATG_Myc_CIS_up,0.06559954112473439
ATG_GLI_CIS_up,-0.01621872800336506
BSK_BE3C_MIG_down,0.13327181852805992
TOX21_ESRE_BLA_viability,0.2438886368220668
ATG_HNF6_CIS_dn,-0.009867673659324817
TOX21_VDR_BLA_Antagonist_ch1,0.3086480903072441
TOX21_ARE_BLA_agonist_viability,0.0
APR_HepG2_StressKinase_24h_up,0.0
ACEA_T47D_80hr_Positive,0.35468333683475206
ATG_NRF2_ARE_CIS_up,0.367217081327484
APR_HepG2_MitoMass_24h_dn,0.16678521519665726
NVS_NR_hER,0.3946376321235714
BSK_LPS_MCP1_down,0.30353034481576385
TOX21_ESRE_BLA_ratio,0.18813357796975488
OT_ER_ERbERb_1440,0.5271672956072259
BSK_hDFCGF_IL8_down,0.2530530986938509
APR_HepG2_CellLoss_72h_dn,0.3154960429997883
ATG_C_EBP_CIS_up,0.09152571761174083
TOX21_p53_BLA_p3_ratio,0.19600012940302042
ATG_DR4_LXR_CIS_dn,0.18743279684184988
TOX21_ARE_BLA_Agonist_ch2,0.18864376895056956
BSK_CASM3C_IL8_down,0.45039442674055896
ATG_RARg_TRANS_dn,0.0
BSK_CASM3C_VCAM1_down,0.18705798247732858
ATG_Ets_CIS_dn,0.03258873715730589
BSK_3C_Thrombomodulin_up,-0.02807871893501219
OT_ERa_EREGFP_0480,0.23006718845340748
ATG_TAL_CIS_up,0.0
TOX21_ERa_BLA_Antagonist_ratio,0.22070985903728815
TOX21_ERa_BLA_Antagonist_ch1,0.1340966544293549
TOX21_PPARg_BLA_Agonist_ratio,0.22103759863896721
BSK_KF3CT_ICAM1_down,-0.026948402781814772
TOX21_ERa_BLA_Antagonist_viability,0.1872292119522687
TOX21_GR_BLA_Antagonist_ch2,0.27013315633026574
BSK_BE3C_MMP1_up,0.0
ATG_NRF1_CIS_up,-0.006972137837270164
Tanguay_ZF_120hpf_EYE_up,-0.024540866962106868
TOX21_p53_BLA_p4_ratio,0.24834566661270338
TOX21_HSE_BLA_agonist_ch1,0.16928110527792342
BSK_4H_MCP1_down,0.15372063205774372
ATG_CMV_CIS_dn,0.13335860391121682
NVS_NR_hPPARg,0.214940810647734
APR_HepG2_p53Act_72h_up,0.0797553221846609
ATG_FXR_TRANS_up,0.36382891666210887
BSK_SAg_PBMCCytotoxicity_down,0.1342482339201627
TOX21_GR_BLA_Agonist_ratio,0.420196025745735
OT_AR_ARSRC1_0960,0.41592646436151104
