OT_AR_ARSRC1_0960,0.41862682564649173
TOX21_GR_BLA_Agonist_ratio,0.6051488303760847
BSK_SAg_PBMCCytotoxicity_down,0.6933684026366566
ATG_FXR_TRANS_up,0.29683646695089216
APR_HepG2_p53Act_72h_up,0.43554724803431777
NVS_NR_hPPARg,0.214940810647734
ATG_CMV_CIS_dn,0.3404881839210144
BSK_4H_MCP1_down,0.7277980490791511
TOX21_HSE_BLA_agonist_ch1,0.5764341673579263
TOX21_p53_BLA_p4_ratio,0.5565486772203704
Tanguay_ZF_120hpf_EYE_up,-0.024540866962106868
ATG_NRF1_CIS_up,0.0
BSK_BE3C_MMP1_up,0.0
TOX21_GR_BLA_Antagonist_ch2,0.6195661251690361
TOX21_ERa_BLA_Antagonist_viability,0.2182337980433983
BSK_KF3CT_ICAM1_down,0.7624954256914296
TOX21_PPARg_BLA_Agonist_ratio,0.2553214605940826
TOX21_ERa_BLA_Antagonist_ch1,0.29198423010164853
TOX21_ERa_BLA_Antagonist_ratio,0.6075152910367324
ATG_TAL_CIS_up,0.0
OT_ERa_EREGFP_0480,0.2995838928781781
BSK_3C_Thrombomodulin_up,0.178075654677945
ATG_Ets_CIS_dn,0.0
BSK_CASM3C_VCAM1_down,0.6674520759509321
ATG_RARg_TRANS_dn,0.0
BSK_CASM3C_IL8_down,0.5602410468242932
TOX21_ARE_BLA_Agonist_ch2,0.12494110571342477
ATG_DR4_LXR_CIS_dn,0.5976552375816407
TOX21_p53_BLA_p3_ratio,0.5592447146348554
ATG_C_EBP_CIS_up,0.08711125788258774
APR_HepG2_CellLoss_72h_dn,0.6728085713655125
BSK_hDFCGF_IL8_down,0.7607806254271334
OT_ER_ERbERb_1440,0.6530875113574286
TOX21_ESRE_BLA_ratio,0.445024405809464
BSK_LPS_MCP1_down,0.7619016099554351
NVS_NR_hER,0.3849594267747262
APR_HepG2_MitoMass_24h_dn,0.05596447420220061
ATG_NRF2_ARE_CIS_up,0.6631054075690845
ACEA_T47D_80hr_Positive,0.45290504168268836
APR_HepG2_StressKinase_24h_up,0.0
TOX21_ARE_BLA_agonist_viability,0.0
TOX21_VDR_BLA_Antagonist_ch1,0.41399119989222244
ATG_HNF6_CIS_dn,0.22031955565773714
TOX21_ESRE_BLA_viability,0.43826450776654385
BSK_BE3C_MIG_down,0.8648043682954124
ATG_GLI_CIS_up,0.16455067024148845
ATG_Myc_CIS_up,0.15978155566317886
ATG_IR1_CIS_dn,0.3148263535456942
TOX21_PPARd_BLA_antagonist_ratio,0.3964635649380955
TOX21_VDR_BLA_agonist_ratio,0.0
BSK_KF3CT_MMP9_down,0.7854340474722717
BSK_hDFCGF_MCSF_down,0.7794808544437135
TOX21_AR_BLA_Antagonist_ch2,0.285739682171311
BSK_BE3C_HLADR_down,0.7679385018613414
BSK_BE3C_uPAR_down,0.6491256436470387
BSK_BE3C_MMP1_down,0.5657535490717469
ATG_IR1_CIS_up,-0.006790229470694238
BSK_CASM3C_MCSF_down,0.6753568175580116
BSK_KF3CT_TGFb1_down,0.6624066792353864
ATG_TGFb_CIS_dn,-0.007324037704429585
BSK_3C_MIG_down,0.7538011057071626
BSK_3C_VCAM1_down,0.794813905361108
APR_HepG2_MitoMembPot_72h_dn,0.0
ATG_HIF1a_CIS_up,0.150313891037464
TOX21_HSE_BLA_agonist_ch2,0.12000123276377937
ATG_AP_1_CIS_dn,0.0
BSK_LPS_Eselectin_down,0.7124917554114804
ATG_AP_1_CIS_up,0.4344843558096449
TOX21_FXR_BLA_antagonist_ratio,0.6222382628787807
OT_ER_ERaERb_1440,0.5382758524589961
APR_HepG2_MicrotubuleCSK_24h_up,0.0
APR_HepG2_MicrotubuleCSK_72h_up,0.0
TOX21_p53_BLA_p3_viability,0.39299470139194426
BSK_LPS_TNFa_up,0.0
BSK_KF3CT_TIMP2_down,0.7579926535071463
ATG_PPRE_CIS_dn,0.0
BSK_SAg_MIG_down,0.7513316974768969
BSK_KF3CT_IL1a_down,0.6389153849955977
ATG_M_19_CIS_dn,0.0
OT_AR_ARELUC_AG_1440,0.07907017193046756
ATG_Xbp1_CIS_up,0.4560844962960222
ATG_RXRa_TRANS_up,-0.006216428447979739
TOX21_FXR_BLA_Antagonist_ch2,0.48891228610273746
ATG_BRE_CIS_dn,0.0
ATG_LXRb_TRANS_up,0.0
OT_ER_ERaERa_0480,0.5265873445333374
OT_ER_ERbERb_0480,0.6463219222871491
ATG_Sox_CIS_up,0.18913090188158554
BSK_LPS_VCAM1_down,0.7473358854696366
BSK_SAg_CD69_down,0.8178494940148087
BSK_CASM3C_uPAR_down,0.6450426482696373
ATG_LXRa_TRANS_up,0.0
TOX21_AR_BLA_Antagonist_ratio,0.5794285449152793
ATG_TA_CIS_up,0.13902130439944477
BSK_CASM3C_SAA_down,0.6600010909117957
BSK_BE3C_TGFb1_down,0.6646284391896204
TOX21_MMP_ratio_up,-0.0046079241244312685
APR_HepG2_OxidativeStress_24h_up,0.5024244196265326
ATG_MRE_CIS_up,0.6194312174780936
TOX21_p53_BLA_p1_ch2,0.34882992892526543
